	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
col14a1a	8.16459195893842e-05	1.1253098640764	0.409	0.098	1
eif4g1a	8.21789974003818e-05	-0.627097985135406	0.545	0.852	1
dachb	8.23765724396537e-05	0.515699838284042	0.341	0.049	1
luc7l3	8.41589399766475e-05	-0.617699287133156	0.227	0.59	1
krt18b	8.65027259692385e-05	0.4478467461016	0.273	0.016	1
dcun1d5	8.6782094447755e-05	-0.528694281074411	0.091	0.443	1
znf618	8.70307837192466e-05	-0.680697374519461	0.25	0.639	1
ptmaa	8.80672156326563e-05	0.813094236173794	0.727	0.459	1
cadm1a	8.94028723341149e-05	-0.723950572473345	0.864	0.918	1
morc2	8.94594544855259e-05	-0.583142065096787	0.182	0.541	1
npr1a	8.95521869129217e-05	0.424000004147232	0.273	0.016	1
fam219aa	9.20463431266089e-05	0.568167258178178	0.5	0.148	1
nck2a	9.23993517600934e-05	-0.801712775480827	0.295	0.623	1
aplp2	9.44235498199884e-05	-0.599083608965809	0.205	0.607	1
lig1	9.45581138422172e-05	-1.10111152847645	0.477	0.705	1
fmnl2b	9.50137652364449e-05	-0.716321284250183	0.455	0.721	1
ctdp1	9.50190114076553e-05	-0.778866535971155	0.795	0.885	1
nnt	9.54441144452878e-05	-0.723072326241262	0.136	0.508	1
arhgap29a	9.56370847281557e-05	-0.918928389352682	0.795	0.934	1
rgl1	9.59985247764033e-05	0.890844610439373	0.568	0.246	1
llgl1	9.66722603907392e-05	-0.778672534082759	0.341	0.721	1
ylpm1	9.93606761618033e-05	-0.613583178660924	0.341	0.721	1
e2f8	0.000100054606485815	-0.701758990047291	0.091	0.443	1
psip1b	0.000100256334832786	-0.828818005643425	0.364	0.721	1
ankrd11	0.000101726358007359	-0.680325497976381	0.909	1	1
esr1	0.000102450338636123	0.398549376490275	0.227	0	1
hspa4l	0.00010254866758676	0.423211430724544	0.227	0	1
her15.1	0.0001043679516879	-0.837644521963563	0.318	0.639	1
ube2d2	0.000106078583295619	-0.528694281074411	0.227	0.607	1
usp2a	0.000106517014995325	0.655730290063016	0.386	0.082	1
si:ch211-170d8.2	0.000106768172962809	-0.766558111173299	0.205	0.541	1
hyou1	0.000106829154195778	0.471305718925589	0.636	0.279	1
odc1	0.000108174864581524	-0.55906793011793	0.045	0.377	1
epb41a	0.000108805873877208	-0.66237271630638	0.523	0.852	1
hoxc3a	0.000111235428291272	-1.08355475000615	0.682	0.836	1
mapk8ip3	0.00011236136589112	0.424763132988559	0.273	0.016	1
eef1b2	0.000113920590462293	-0.682499617153446	0.477	0.77	1
spsb4a	0.000114547793765984	-0.89606534672294	0.568	0.787	1
mllt10	0.000115194971905732	-0.731002456367527	0.568	0.836	1
ppp2r2d	0.00011659970790083	-0.58572522611079	0.318	0.689	1
ube2e3	0.000121064101765414	-0.682727909746832	0.455	0.738	1
slc39a14	0.000122006793198063	-0.512574615711134	0.023	0.328	1
sp5a	0.000124244589844037	-0.512574615711134	0.023	0.328	1
rad21a	0.000125873953587334	-0.736019254321917	0.227	0.557	1
rbm25b	0.000130444824855352	-0.694032013021072	0.455	0.738	1
mta1	0.000130526994432374	-0.859002041577747	0.568	0.836	1
si:rp71-15k1.1	0.000131101098318177	0.516393608454127	0.295	0.033	1
ptprna	0.000131186731733805	0.623308812370639	0.295	0.033	1
rbm39b	0.00013378112346553	-0.528694281074411	0.136	0.508	1
fam49a	0.000133888772199599	0.854025497931704	0.568	0.262	1
rasgrp3	0.000134652593899023	0.641230720367901	0.614	0.262	1
hsph1	0.000135254124602361	0.681872704865247	0.455	0.148	1
eif5b	0.000136269337827101	-0.597174018957178	0.386	0.77	1
spag9a	0.000136501134818248	-0.664349380431977	0.318	0.721	1
col15a1b	0.000141549622960908	0.471305718925589	0.295	0.033	1
ttyh3a	0.000143531131182171	-0.647993209446756	0.455	0.787	1
zgc:153115	0.000144635761197286	-0.620324756539979	0.273	0.623	1
abcf1	0.000145781086380373	-0.744083314673097	0.25	0.59	1
cdc14ab	0.000147263918857168	-0.597956943511525	0.318	0.672	1
smarcad1b	0.000150087716122447	-0.444302093784038	0	0.279	1
maptb	0.000150324743360156	0.600588735870555	0.318	0.049	1
fzd7a	0.000151309358093255	0.530199407979158	0.5	0.164	1
tbc1d22b	0.000154442318380352	-0.467293736410268	0.091	0.426	1
znrf3	0.000154742063490632	-0.637737040369701	0.75	0.934	1
ptbp3	0.000160284100455871	-0.880166651575789	0.205	0.525	1
si:dkey-199f5.8	0.000163006228958617	-0.457141020049377	0.341	0.689	1
gtf2f1	0.000164326551606142	-0.541991103687869	0.182	0.541	1
eif3ea	0.000164759895157839	-0.700755026860714	0.386	0.754	1
rassf8b	0.000165085066644846	0.744870792251552	0.636	0.311	1
hnrnpul1l	0.000168724127308413	-0.65422516315827	0.227	0.557	1
snx29	0.000169749136439885	-0.663853864356047	0.159	0.508	1
srpk1b	0.000171450876149437	-0.607920972224986	0.25	0.639	1
si:dkey-117m1.4	0.000171576241338477	-0.614424155100295	0.114	0.443	1
erbin	0.000173677039587885	-0.561409856217789	0.659	0.918	1
igsf3	0.000174716974030315	-0.766385838793741	0.386	0.672	1
slc25a21	0.000176292147977529	0.762354500928979	0.568	0.23	1
sema6ba	0.000177779923835634	0.638762464777152	0.341	0.066	1
kcmf1	0.000178818374683898	-0.498946937680359	0.068	0.41	1
CU459056.1	0.000187975733945072	0.623308812370639	0.477	0.148	1
chl1a	0.000188259298423666	1.51312589462022	0.5	0.197	1
usp54a	0.000188732016362547	-0.694280346792386	0.477	0.738	1
calr3a	0.000192753607596377	0.629567802842321	0.432	0.131	1
ccdc6b	0.000195664801734939	-0.543341057038813	0.114	0.443	1
tshz3b	0.000199320488382711	0.448585642425505	0.318	0.049	1
kcnn4	0.000199320488382711	0.537394909383361	0.318	0.049	1
si:ch211-113a14.19.4	0.000199320488382711	0.448585642425505	0.318	0.049	1
lmnb2	0.000201509119207232	-0.650157793560078	0.432	0.754	1
si:ch211-284f22.3	0.000201600481350023	-0.513264240504805	0.045	0.361	1
vegfc	0.000205455014400086	-0.575999995852768	0.023	0.311	1
foxo3b	0.000205737815776021	0.638762464777152	0.341	0.066	1
tjap1	0.000208165621699944	-0.762491465683108	0.205	0.525	1
foxp1b	0.000208700439832247	0.838088049597212	0.705	0.41	1
si:ch73-335l21.4	0.00021058767285806	0.517109408538714	0.25	0.016	1
sall3b	0.000214569064145583	0.375090403666286	0.25	0.016	1
myl9b	0.000218460742412435	0.349999422703455	0.25	0.016	1
zgc:173552.3	0.000219980405531938	0.670614527148996	0.568	0.246	1
aggf1	0.000221473758459719	-0.58758797012798	0.091	0.41	1
zfhx3	0.000223079028369383	0.666562010324523	0.409	0.115	1
crebrf	0.00022423660041194	0.536400747147474	0.318	0.049	1
ap3b1a	0.000225222349922501	-0.617961619171498	0.068	0.377	1
srsf6b	0.000227449437365756	-0.541991103687869	0.182	0.525	1
acsl2	0.000231664445244905	-0.623331155212486	0.227	0.59	1
phactr4b	0.000233373863217121	-0.602694862518188	0.227	0.574	1
arhgap21b	0.000236533073492815	-0.610121880418257	0.75	0.967	1
LO018022.1	0.000237051022059477	0.448937905897134	0.318	0.049	1
canx	0.000240702577522631	0.674122601925276	0.75	0.443	1
rrm2.1	0.00024122448397105	-0.93204997530562	0.727	0.885	1
ccdc180	0.000242686518550059	0.268488835925902	0.205	0	1
hsp70.3	0.000242686518550059	0.268488835925902	0.205	0	1
C9H2orf76	0.000242686518550059	0.268488835925902	0.205	0	1
arhgef3l	0.000242686518550059	0.268488835925902	0.205	0	1
fam13b	0.000243753389569291	0.519134244016204	0.682	0.311	1
FQ312024.1	0.000244071947918668	0.295455883526171	0.205	0	1
gpm6aa	0.000245153483167296	0.398549376490275	0.205	0	1
plekhg5b	0.000245400914789556	-0.568222645261048	0.136	0.492	1
tas1r1	0.000246782329154199	0.517848304862619	0.205	0	1
sema3ga	0.000246860089400932	0.606657571820475	0.205	0	1
acsl3b	0.000250602180495388	-0.373043410614217	0	0.262	1
kmt2e	0.00025179885104302	0.637315670364518	0.591	0.279	1
qkia	0.000253647965512945	0.619828243635677	0.886	0.705	1
actn1	0.000257063639374217	0.471305718925589	0.409	0.098	1
zeb1b	0.000257702074394097	-0.904561183072577	0.727	0.902	1
ap2m1b	0.0002582340180175	-0.528694281074411	0	0.262	1
hspd1	0.000262409620002779	0.591599952643301	0.409	0.115	1
her4.4	0.000264995842352585	-0.586409778930699	0.091	0.41	1
efhc1	0.000266769992589342	0.44927941259559	0.318	0.049	1
pde7a	0.000273995735384706	-0.76709902039949	0.341	0.639	1
cwc22	0.000274453196198995	-0.631055998704089	0.386	0.705	1
dhfr	0.000274506215008891	-0.48190006959547	0.068	0.377	1
tiam1b	0.000280384819139071	-0.640202596291402	0.136	0.492	1
slc35f1	0.000281414492458424	0.404191523067052	0.318	0.049	1
si:ch211-212k18.4	0.00028219369192224	-0.685563129691277	0.5	0.754	1
prkacbb	0.000287398777876428	-0.585277809440779	0.136	0.459	1
rad23b	0.000296965865912248	-0.614667504184264	0.25	0.574	1
tbl1xr1a	0.000302425241174375	-0.563104311860242	0.818	0.918	1
greb1	0.000311077012553491	-0.65514261631535	0.773	0.902	1
jade3	0.000311678355465617	-0.618579784591606	0.364	0.672	1
XKR4	0.000313024540869157	0.966631007162069	0.545	0.246	1
cacnb1	0.000314268161560022	0.448222105812548	0.273	0.033	1
tdg.1	0.000315889272053423	-0.747117800207913	0.159	0.475	1
arhgef6	0.000317261519799293	0.690872096183273	0.455	0.148	1
elmsan1b	0.000317835971940116	0.750688118846866	0.75	0.525	1
dapk1	0.000320064391060318	-0.499547935414894	0.091	0.426	1
si:dkey-195m11.8	0.000320776127792762	0.718523419296608	0.818	0.475	1
aif1l	0.000321738537369856	-0.46857328863684	0.068	0.393	1
gak	0.00032206038816515	-0.528694281074411	0.318	0.623	1
rnf145a	0.000327988280399408	-0.460307306094161	0.114	0.459	1
nup188	0.000334999594900315	-0.513587388684203	0.068	0.377	1
tmem47	0.000340499299398911	0.60516146566038	0.455	0.148	1
ccne1	0.000342710462092558	-0.657977298019377	0.091	0.393	1
arhgef37	0.000344230981668943	-0.48190006959547	0.045	0.344	1
arhgap12b	0.00035026732514764	-0.635609484990923	0.364	0.656	1
rxrbb	0.00035876227463444	-0.446232120882438	0.023	0.295	1
cdc42bpaa	0.000359365850668631	-0.622816458438961	0.591	0.787	1
cep162	0.00035961001344997	-0.528694281074411	0.023	0.295	1
mier1b	0.000363711614846123	-0.463105939446834	0.023	0.295	1
si:ch211-207i20.2	0.000367311110457826	-0.411880616091661	0.023	0.295	1
si:zfos-905g2.1	0.000370829900703512	-0.39439318936282	0.023	0.295	1
insrb	0.000371913422471795	0.53987000540866	0.977	0.836	1
tubb4b	0.000375874245476494	-0.611835516374657	0.273	0.59	1
il17rd	0.000376576166265546	0.471305718925589	0.409	0.115	1
ubald1b	0.000378384408665909	0.326915809590414	0.273	0.033	1
hspa9	0.000384274939483614	0.577100382948186	0.682	0.361	1
pcsk5b	0.000384683931759054	-0.618892090045989	0.318	0.623	1
p4ha2	0.000384793996614023	0.492367334453419	0.386	0.098	1
hdac1	0.000385207107551521	-0.552541023028779	0.295	0.607	1
cast	0.00039024578386712	-0.50012512887764	0.114	0.443	1
top1l	0.000393533776013519	-0.54684162778467	0.477	0.803	1
h3f3b.1	0.000393610499059167	-0.540666922740487	0.295	0.607	1
fer1l4	0.000401048940543694	0.558768560175928	0.295	0.049	1
mynn	0.00040365275225626	-0.496985421347073	0.045	0.328	1
fgd6	0.000408070660040436	-0.599083608965809	0.273	0.59	1
slc7a7	0.000411756721792277	0.661408602305532	0.432	0.131	1
rap1b	0.000412705327028567	-0.583142065096787	0.159	0.475	1
suz12a	0.000414516862528439	-0.61615712232475	0.227	0.541	1
rpap2	0.00041467651883519	-0.317190175880699	0	0.246	1
ptgdsb.1	0.00041467651883519	-0.317190175880699	0	0.246	1
sipa1l2	0.000417611369499428	-0.77045202727779	0.477	0.721	1
tnc	0.000424053712640042	0.641230720367901	0.295	0.049	1
taf6l	0.000425432824472462	-0.426814667055197	0	0.246	1
stx5a	0.000428062616753727	-0.461580085215874	0	0.246	1
zgc:153352	0.000430102595185294	-0.461580085215874	0	0.246	1
sh3glb1b	0.000430703895867114	-0.478653598574815	0	0.246	1
xpo4	0.000431231945100637	-0.626726364034938	0.364	0.656	1
xk	0.000431707385235317	-0.478653598574815	0	0.246	1
hip1	0.000437282123014839	-0.610795361289305	0.636	0.869	1
FOXN2	0.000456495038674779	-0.801712775480827	0.318	0.59	1
tead3b	0.000461642495268359	-0.723510458058434	0.523	0.787	1
ssrp1a	0.000465208481707705	-0.569916943800924	0.432	0.721	1
ptprga	0.000467204893622954	-0.754114395108427	0.273	0.607	1
picalma	0.000475014562608276	-0.609614276457978	0.159	0.475	1
rrm1	0.000480086765933078	-0.727107839476419	0.523	0.721	1
her4.1	0.000481284003288817	-0.789458513283378	0.114	0.426	1
slc38a2	0.000486175764435673	0.615695628260764	0.477	0.18	1
rfx4	0.000489445781121917	-0.573681735847721	0.977	0.967	1
si:dkey-34e4.1	0.000493731091187933	-0.528694281074411	0.227	0.59	1
nxn	0.000496154509547048	-0.722574014668446	0.386	0.721	1
enc2	0.000496739373184012	0.378196314534108	0.295	0.049	1
dusp6	0.000496739373184012	0.378196314534108	0.295	0.049	1
cyb5a	0.000496868481002522	0.402043056488475	0.295	0.049	1
u2af2b	0.000505094136588709	-0.504446734827734	0.159	0.525	1
rsrp1	0.000513439753187016	0.537733080664565	0.955	0.689	1
st6gal2a	0.000516384307829143	-0.683416875873053	0.159	0.475	1
uri1	0.000518961684909295	0.531011965049857	0.386	0.098	1
pfn2l	0.000520544290235741	-0.516203336891214	0.182	0.525	1
nfia	0.000522480206380552	0.793233813812951	0.795	0.508	1
spef2	0.000534042957195225	0.298469122063373	0.227	0.016	1
sgsm2	0.000534042957195225	0.298469122063373	0.227	0.016	1
pard3bb	0.000541708573847137	-0.675180369551895	0.682	0.885	1
zc3h13	0.000546574438287206	-0.595808476932948	0.227	0.59	1
ptp4a3b	0.000549062752218674	-0.583142065096787	0.341	0.623	1
hdac4	0.000550933910038614	-0.614555017728249	0.523	0.803	1
pola1	0.000557266554422491	-0.584071038110785	0.591	0.869	1
adcy7	0.000560523907458484	-0.771807992784945	0.432	0.721	1
dock6	0.000564312606945608	-0.606696793075684	0.318	0.639	1
pkn1a	0.000566811963858158	-0.589576523221434	0.25	0.557	1
si:ch211-200p22.4	0.000568822471672714	-0.439426942977324	0.068	0.377	1
pex14	0.000571624528745049	-0.585277809440779	0.114	0.41	1
PKN2	0.00057202894254045	-0.560403140801749	0.023	0.279	1
uba2	0.000575129513929191	-0.55566132867468	0.205	0.508	1
lipeb	0.000579254937917447	-0.512574615711134	0.023	0.279	1
ankrd13d	0.000581443868676247	0.268488835925902	0.182	0	1
bloc1s4	0.000581443868676247	0.268488835925902	0.182	0	1
pot1	0.000582637981645979	-0.573088400432864	0.091	0.377	1
gdf6b	0.000583349578327604	0.347923303420307	0.182	0	1
si:ch211-176l24.4	0.000583349578327604	0.373458395527444	0.182	0	1
mlf1	0.000584349537318252	0.321928094887362	0.182	0	1
ppfia3	0.000584622459964556	0.373458395527444	0.182	0	1
zgc:113625	0.000585259623858274	0.398549376490275	0.182	0	1
lrrc8aa	0.000588303331319629	-0.50012512887764	0.091	0.393	1
hspbp1	0.000598432763754551	0.450547158758792	0.386	0.098	1
calr3b	0.000609093772424062	0.379675243460021	0.295	0.049	1
pds5b	0.000610936825286803	-0.556175017496518	0.523	0.803	1
eif4h	0.00061121658122941	-0.601102776602461	0.432	0.689	1
arhgap29b	0.000617883947724087	0.471305718925589	0.523	0.197	1
qars1	0.000622136490148992	-0.39439318936282	0.023	0.279	1
eif3i	0.000622136490148992	-0.39439318936282	0.023	0.279	1
shisa4	0.00062242047636906	-0.411880616091661	0.023	0.279	1
coro1ca	0.000628003101202564	0.660576070087328	0.705	0.459	1
zgc:56064	0.000628833897362001	-0.376691187629361	0.023	0.279	1
trip10a	0.000628977350366065	-0.411880616091661	0.023	0.279	1
eef2k	0.000628977350366065	0.40313421628401	0.318	0.066	1
tcf3a	0.000630320999517859	-0.499150005460396	0.523	0.787	1
srrt	0.000631775251389218	-0.578619506406093	0.432	0.754	1
perp	0.000633712198321414	-0.556708657244008	0.159	0.459	1
efnb2b	0.000636806587527106	-0.603982408378648	0.386	0.754	1
ches1	0.000641656087826217	-0.914585434693738	0.432	0.656	1
psmd1	0.000644008148927021	-0.528694281074411	0.341	0.656	1
arid3c	0.000656289531663009	-0.778672534082759	0.25	0.607	1
snw1	0.000670238875686894	-0.556708657244008	0.136	0.443	1
sf3b3	0.000671681863180644	-0.676251469488269	0.386	0.656	1
adcy6b	0.000676003807355119	-0.557263433271182	0.114	0.41	1
sec63	0.000677788185899505	-0.590622030217613	0.227	0.541	1
ctdsp2	0.000681716954830122	0.511947703422935	0.432	0.148	1
sept7a	0.000686508498465288	-0.528694281074411	0.091	0.377	1
SEMA4F	0.000690658463637429	-0.641904891522402	0.091	0.377	1
dennd4a	0.000696955241722633	0.331580955258976	0.295	0.049	1
kirrel1a	0.000699802136242084	-0.611949784723763	0.682	0.885	1
nfil3-5	0.000700502322412061	-0.336049203132015	0	0.23	1
cntln	0.000703449305255974	-0.58758797012798	0.386	0.705	1
sub1b	0.000709592981360857	-0.354664881299362	0	0.23	1
kif7	0.000709788662192475	-0.391190757324476	0	0.23	1
mafk	0.000714074184261503	0.404191523067052	0.318	0.066	1
sart3	0.000717304268711886	-0.617503548032267	0.273	0.59	1
fam171a1	0.000722838187787435	-0.482890591461286	0.091	0.377	1
rc3h1b	0.000725484363897179	-0.517887526117828	0.386	0.689	1
cx43.4	0.000725837446531758	-0.594282622701988	0.455	0.787	1
abl2	0.000729072443241573	-0.603241234439465	0.341	0.689	1
si:ch211-216l23.2	0.000737446941849461	-0.504847539120043	0.273	0.607	1
ppp1cab	0.000743243157776054	-0.431397079719496	0.045	0.311	1
scaf1	0.000746398418050789	-0.437546393016216	0.114	0.41	1
zmynd8	0.000746493121054862	0.405216528467817	0.364	0.098	1
grb10a	0.000756414632007117	-0.601673726431516	0.636	0.869	1
gkap1	0.000756913133319059	-0.392372809861631	0.182	0.541	1
spock1	0.000762918059591774	0.685430524278436	0.455	0.164	1
txndc5	0.000780881163397141	-0.397449747796158	0.045	0.311	1
scaf4b	0.000785269230371171	-0.588994791342225	0.614	0.77	1
sema4ba	0.000786127501117329	-0.67947423325002	0.227	0.541	1
col4a5	0.000787831122609146	-0.832475029251514	0.614	0.787	1
micall2b	0.000802588361943493	-0.433537048034071	0.068	0.344	1
myo1ea	0.000802760759584271	0.400916391034191	0.25	0.033	1
plekha7b	0.000808005486633682	-0.45576275862056	0.364	0.721	1
herpud1	0.000815766135731405	0.357648937130022	0.318	0.066	1
rbm39a	0.000826335388367806	-0.50360330011158	0.295	0.59	1
znf704	0.000827508932129428	-0.596438887710245	0.159	0.459	1
prdx5	0.000832711709963181	-0.327060419904761	0.045	0.311	1
lmo4b	0.000832992678918083	0.400916391034191	0.25	0.033	1
ppp1r1b	0.000832992678918083	0.400916391034191	0.25	0.033	1
si:ch211-269k10.2	0.000848535514827428	-0.638877198824834	0.318	0.607	1
ncor1	0.000852709771146224	-0.624909596333714	0.568	0.787	1
per3	0.000853982967025671	-0.568222645261048	0.159	0.475	1
angptl2b	0.000863312307787194	0.424763132988559	0.25	0.033	1
akap8l	0.000872038757500176	-0.484750933486814	0.114	0.41	1
cbl	0.000876627520759241	-0.474246497052035	0.159	0.459	1
ahctf1	0.00088533606925291	-0.516820180786119	0.295	0.607	1
hist1h4l.11	0.000893662110292864	0.301380717483277	0.25	0.033	1
nr2f5	0.000912609386167874	0.637664105347709	0.545	0.262	1
mpped2a	0.000922222792646191	-0.572195919710997	0.114	0.393	1
nfatc2b	0.000923982683380471	0.275385508950332	0.25	0.033	1
sugt1	0.000927865948907207	0.704795849145368	0.477	0.197	1
brd3a	0.00093433285110088	-0.592824618494127	0.227	0.525	1
sdc4	0.000940033135693654	0.574399211889693	0.705	0.475	1
wwc1	0.000942625857998675	-0.554229373181549	0.545	0.787	1
dpysl5a	0.000949885244589609	0.449932068133022	0.364	0.098	1
ubap2b	0.000956543538806326	-0.588400527198679	0.409	0.705	1
hivep1	0.000971150896458017	0.663950796867985	0.523	0.246	1
si:dkeyp-86c4.1	0.000973506080032105	-0.419759909521247	0.159	0.475	1
ppp2r2ab	0.000980402122321832	-0.528694281074411	0.159	0.492	1
CT027815.1	0.000985390490244728	-0.437271253310816	0.205	0.525	1
phip	0.000991673693519099	0.584647192001534	0.886	0.82	1
eif3d	0.000993019073712828	-0.395427750210947	0.136	0.443	1
cfdp1	0.00100896418049776	-0.507935720907614	0.318	0.639	1
fam118b	0.00101687831820287	-0.472110752708043	0.136	0.443	1
phf19	0.00101749628373177	-0.463105939446834	0.023	0.262	1
dnmt3bb.2	0.00101758446488902	-0.723072326241262	0.159	0.443	1
ptprn2	0.00101880778327336	-0.638877198824834	0.205	0.525	1
atxn2l	0.0010297652288352	-0.596438887710245	0.159	0.443	1
fam13a	0.00104411073820629	-0.39439318936282	0.023	0.262	1
arhgap17a	0.00104443388576146	-0.472110752708043	0.136	0.443	1
bmt2	0.00105596467432643	-0.358769279632099	0.023	0.262	1
sept12	0.0010599384587752	-0.551062094102866	0.341	0.639	1
fstl1b	0.00106469745553515	-0.497330110165076	0.386	0.754	1
atp1a1a.1	0.00108782228681234	-0.622476427395028	0.295	0.607	1
cbx5	0.00109157060370088	-0.5521532538984	0.318	0.59	1
BX908797.1	0.0010923069373109	0.471305718925589	0.273	0.049	1
ankrd10a	0.0011296655225529	-0.644171498494347	0.205	0.475	1
si:ch211-286o17.1	0.00113435366049098	0.450547158758792	0.364	0.098	1
arhgef7a	0.00113446790911571	-0.540666922740487	0.25	0.574	1
letm1	0.00113678910624829	-0.604358551006483	0.341	0.623	1
nop56	0.00114077406847182	-0.649253205195744	0.659	0.803	1
herc4	0.00114270472010341	0.61814710725486	0.545	0.262	1
tsr2	0.00114583280245244	-0.457611183012928	0.136	0.443	1
znf1104	0.00116187715476271	-0.298081352932995	0	0.213	1
b3galt1a	0.00117841040810009	-0.354664881299362	0	0.213	1
xkr5b	0.00117902695445632	-0.464563943654695	0.045	0.295	1
slc9a3r1a	0.00117902695445632	-0.448075820866126	0.045	0.295	1
si:dkey-71h2.2	0.00118224772057025	-0.391190757324476	0	0.213	1
dlg5a	0.00118494564395758	-0.601450623509725	0.636	0.82	1
dnajb11	0.00119462807463668	0.4478467461016	0.205	0.016	1
nap1l1	0.00120437206328301	-0.658574563621321	0.386	0.656	1
dhx16	0.00121391136243592	-0.464563943654695	0.045	0.295	1
abca1a	0.0012140640449543	-0.464563943654695	0.045	0.295	1
dck	0.00121435204826714	-0.482890591461286	0.091	0.361	1
epha2a	0.00123974074500838	-0.745505670147559	0.364	0.656	1
cnn2	0.00124244213834397	0.399752457900555	0.205	0.016	1
mcm5	0.00124350998473823	-0.701530877936626	0.205	0.475	1
arhgap35b	0.00125898162781743	-0.46857328863684	0.114	0.393	1
pwwp2b	0.00126507384794683	-0.51448042185471	0.159	0.443	1
gramd1ba	0.00126531018748365	0.271996910702182	0.205	0.016	1
ikbkb	0.00127966375396134	-0.397449747796158	0.045	0.295	1
cdan1	0.00127966375396134	-0.397449747796158	0.045	0.295	1
srsf4	0.00128159757771568	-0.640587161145308	0.364	0.623	1
BX284638.2	0.00128618618356285	-0.662177286548663	0.614	0.82	1
usp4	0.00129571429298685	-0.513264240504805	0.068	0.328	1
dicer1	0.00129861800916304	-0.403163398990552	0.364	0.689	1
dctd	0.0013291637557184	-0.397449747796158	0.023	0.262	1
prkdc	0.00132925753322033	-0.4145232611551	0.023	0.262	1
selenbp1	0.00133143981939646	0.278660640983193	0.273	0.049	1
pabpn1	0.00133332543388939	-0.67501266956439	0.568	0.754	1
fen1	0.00133415372756788	-0.389717867925601	0.114	0.393	1
gpc6a	0.00134651179457841	-0.494478565736498	0.364	0.623	1
csnk1g1	0.00136316160217349	-0.618579784591606	0.432	0.689	1
sun1	0.00136332756078413	-0.859083954709969	0.386	0.623	1
dhrs11a	0.00136485845457772	-0.470978783218123	0.091	0.377	1
irak1	0.00137055449568482	-0.362684329635482	0.023	0.262	1
ptpn6	0.00137089260056463	0.295455883526171	0.159	0	1
inavaa	0.00137406409086816	0.295455883526171	0.159	0	1
eva1a	0.00137406409086816	0.295455883526171	0.159	0	1
sall4	0.00139322811185363	0.662447206277597	0.727	0.508	1
furina	0.0013941738823371	-0.510078602907064	0.386	0.721	1
dock1	0.00140276966450454	-0.723451135496659	0.727	0.852	1
zgc:101566	0.00140822114927655	-0.513264240504805	0.045	0.295	1
angptl4	0.00141856834554492	0.355828501505653	0.273	0.049	1
tmem198a	0.00144770994696746	-0.659938814352664	0.273	0.541	1
ERC1	0.00145761932340515	-0.589576523221434	0.25	0.541	1
cep85l	0.00146340234444298	-0.518640616410488	0.364	0.721	1
cd99l2	0.00146582660417867	-0.485625559182525	0.114	0.393	1
slit2	0.00149034539309759	0.612661568171131	0.318	0.082	1
ptprfa	0.00149511213380272	0.581864094073287	0.614	0.328	1
FP236630.1	0.00151948270639528	0.306918901024706	0.273	0.049	1
zgc:66433	0.00152174883944284	-0.572195919710997	0.091	0.361	1
ccnf	0.00153682059906882	-0.698619282516723	0.318	0.623	1
pfkfb1	0.00153720224127982	-0.395427750210947	0.091	0.377	1
ttyh2	0.00153994323397537	-0.55764565477054	0.432	0.705	1
bmpr1ba	0.00154035590207834	-0.685198766754402	0.091	0.344	1
ppp5c	0.00155326657930947	-0.441231439824071	0.114	0.393	1
med12	0.0015534000348658	-0.63721873785258	0.364	0.607	1
srgap2	0.00156227519892214	-0.604865961559815	0.886	0.934	1
smc5	0.00156289901455413	-0.449838860363171	0.045	0.295	1
lamc1	0.00156368921554538	-0.615405914267742	0.727	0.852	1
nsun2	0.00156935740144223	-0.439426942977324	0.114	0.393	1
unc5b	0.0015779075559952	-0.585277809440779	0.091	0.361	1
tnfrsfa	0.00157804515517751	0.547254572158888	0.432	0.164	1
myo1b	0.00158630642556585	-0.736499166187813	0.364	0.623	1
usp6nl	0.00162297089197685	-0.583976716575601	0.25	0.557	1
mars1	0.00163570813716026	-0.572195919710997	0.114	0.377	1
asap2a	0.00163628771517347	-0.640903784660436	0.364	0.623	1
epb41l4a	0.00165848801729284	0.559842393527247	0.5	0.213	1
eif3ha	0.00166290814974471	-0.518640616410488	0.477	0.721	1
abcc10	0.00170311787355786	-0.366422852175534	0.045	0.295	1
sobpb	0.00170403390493902	-0.403163398990552	0.068	0.328	1
actr6	0.00171111535370569	-0.376691187629361	0.023	0.246	1
srek1	0.00171233238803406	-0.39439318936282	0.023	0.246	1
tmtc2b	0.00171729296402744	-0.454693699630634	0.045	0.295	1
zmynd11	0.0017336531320539	-0.504032226840142	0.273	0.557	1
pxdn	0.00173480684102553	-0.358769279632099	0.023	0.246	1
serinc5	0.00175212213157675	-0.502699072541466	0.727	0.836	1
glsb	0.00175487141418901	0.588345140115808	0.364	0.115	1
bptf	0.00175501518333412	-0.505974204574328	0.341	0.623	1
srsf11	0.00176171380952198	-0.477710352355606	0.432	0.705	1
sox2	0.00177282009512609	-0.350695979096417	0.182	0.492	1
TXN	0.00177525769918698	-0.542769466286134	0.159	0.426	1
fam53b	0.00179320204627612	-0.563741228173612	0.295	0.574	1
med14	0.00179611240102046	-0.376691187629361	0.114	0.393	1
fam50a	0.0018228682414662	0.409905174261446	0.432	0.164	1
hs2st1b	0.00183340763124067	-0.846309383090691	0.386	0.607	1
ttll7	0.00184161898632738	-0.46815273913936	0.318	0.639	1
